Drone,TS1,TS6,lat5
urn:ngsi-ld:Drone:104,1648116585,-99.39837455749512,1
urn:ngsi-ld:Drone:104,1648116586,-108.5350513458252,1
urn:ngsi-ld:Drone:104,1648116587,-98.63734245300293,1
urn:ngsi-ld:Drone:104,1648116588,-107.59544372558594,1
urn:ngsi-ld:Drone:104,1648116589,-85.57248115539551,1
urn:ngsi-ld:Drone:104,1648116590,-108.60085487365723,1
urn:ngsi-ld:Drone:104,1648116591,-109.90047454833984,1
urn:ngsi-ld:Drone:104,1648116592,-114.32313919067383,1
urn:ngsi-ld:Drone:104,1648116593,-114.41206932067871,1
urn:ngsi-ld:Drone:104,1648116594,-106.59122467041016,1
urn:ngsi-ld:Drone:104,1648116595,-98.47688674926758,1
urn:ngsi-ld:Drone:104,1648116596,-97.02634811401367,1
urn:ngsi-ld:Drone:104,1648116597,-107.91325569152832,1
urn:ngsi-ld:Drone:104,1648116598,-100.50725936889648,1
urn:ngsi-ld:Drone:104,1648116600,-105.18002510070801,2
urn:ngsi-ld:Drone:104,1648116601,-108.10041427612305,1
urn:ngsi-ld:Drone:104,1648116602,-94.1619873046875,1
urn:ngsi-ld:Drone:104,1648116603,-118.94464492797852,1
urn:ngsi-ld:Drone:104,1648116604,-113.16633224487305,1
urn:ngsi-ld:Drone:104,1648116605,-104.64286804199219,1
urn:ngsi-ld:Drone:104,1648116606,-120.46337127685547,1
urn:ngsi-ld:Drone:104,1648116607,-119.6756362915039,1
urn:ngsi-ld:Drone:104,1648116608,-116.19853973388672,1
urn:ngsi-ld:Drone:104,1648116609,-121.30546569824219,1
urn:ngsi-ld:Drone:104,1648116610,-112.40768432617188,1
urn:ngsi-ld:Drone:104,1648116611,-83.00495147705078,1
urn:ngsi-ld:Drone:104,1648116612,-110.11004447937012,1
urn:ngsi-ld:Drone:104,1648116613,-117.8741455078125,1
urn:ngsi-ld:Drone:104,1648116614,-111.5424633026123,1
urn:ngsi-ld:Drone:104,1648116615,-114.75276947021484,1
urn:ngsi-ld:Drone:103,1648115692,-72.62015342712402,1
urn:ngsi-ld:Drone:103,1648115693,-83.36782455444336,1
urn:ngsi-ld:Drone:103,1648115694,-92.75269508361816,1
urn:ngsi-ld:Drone:103,1648115695,-81.8471908569336,1
urn:ngsi-ld:Drone:103,1648115696,-77.91423797607422,1
urn:ngsi-ld:Drone:103,1648115697,138.64684104919434,1
urn:ngsi-ld:Drone:103,1648115698,-73.58098030090332,1
urn:ngsi-ld:Drone:103,1648115699,-78.83358001708984,1
urn:ngsi-ld:Drone:103,1648115701,-77.84068584442139,2
urn:ngsi-ld:Drone:103,1648115702,-87.59117126464844,1
urn:ngsi-ld:Drone:103,1648115703,-64.24140930175781,1
urn:ngsi-ld:Drone:103,1648115704,-70.92809677124023,1
urn:ngsi-ld:Drone:103,1648115705,-78.89437675476074,1
urn:ngsi-ld:Drone:103,1648115706,-64.99290466308594,1
urn:ngsi-ld:Drone:103,1648115707,-74.920654296875,1
urn:ngsi-ld:Drone:103,1648115708,-60.96529960632324,1
urn:ngsi-ld:Drone:103,1648115709,-70.33252716064453,1
urn:ngsi-ld:Drone:103,1648115710,-80.98459243774414,1
urn:ngsi-ld:Drone:103,1648115711,-49.17788505554199,1
urn:ngsi-ld:Drone:103,1648115712,-91.73226356506348,1
urn:ngsi-ld:Drone:103,1648115713,-72.02410697937012,1
urn:ngsi-ld:Drone:103,1648115714,-80.99794387817383,1
urn:ngsi-ld:Drone:103,1648115715,-72.14808464050293,1
urn:ngsi-ld:Drone:103,1648115716,-62.9575252532959,1
urn:ngsi-ld:Drone:103,1648115717,-78.78494262695312,1
urn:ngsi-ld:Drone:103,1648115718,-65.93894958496094,1
urn:ngsi-ld:Drone:103,1648115719,-30.245542526245117,1
urn:ngsi-ld:Drone:103,1648115720,-87.52059936523438,1
urn:ngsi-ld:Drone:103,1648115721,-52.425384521484375,1
urn:ngsi-ld:Drone:103,1648115722,-70.55258750915527,1
urn:ngsi-ld:Drone:103,1648115723,-96.70495986938477,1
urn:ngsi-ld:Drone:103,1648115724,-79.79464530944824,1
urn:ngsi-ld:Drone:103,1648115725,-65.04344940185547,1
urn:ngsi-ld:Drone:103,1648115726,-62.59775161743164,1
urn:ngsi-ld:Drone:103,1648115727,-80.42573928833008,1
urn:ngsi-ld:Drone:103,1648115728,-82.81278610229492,1
urn:ngsi-ld:Drone:103,1648115730,-74.90909099578857,2
urn:ngsi-ld:Drone:103,1648115731,-83.10914039611816,1
urn:ngsi-ld:Drone:103,1648115732,-60.559749603271484,1
urn:ngsi-ld:Drone:103,1648115733,-83.64391326904297,1
urn:ngsi-ld:Drone:103,1648115734,-76.99823379516602,1
urn:ngsi-ld:Drone:103,1648115735,-69.43249702453613,1
urn:ngsi-ld:Drone:103,1648115736,-71.60305976867676,1
urn:ngsi-ld:Drone:103,1648115737,-71.43998146057129,1
urn:ngsi-ld:Drone:103,1648115738,-55.62162399291992,1
urn:ngsi-ld:Drone:103,1648115739,-69.0317153930664,1
urn:ngsi-ld:Drone:103,1648115740,-75.14262199401855,1
urn:ngsi-ld:Drone:103,1648115741,-85.81280708312988,1
urn:ngsi-ld:Drone:103,1648115742,-79.41675186157227,1
urn:ngsi-ld:Drone:103,1648115743,-77.59308815002441,1
urn:ngsi-ld:Drone:103,1648115744,-83.33492279052734,1
urn:ngsi-ld:Drone:103,1648115745,-76.40600204467773,1
urn:ngsi-ld:Drone:103,1648115746,-76.18165016174316,1
urn:ngsi-ld:Drone:103,1648115747,-69.74911689758301,1
urn:ngsi-ld:Drone:103,1648115748,-76.0340690612793,1
urn:ngsi-ld:Drone:103,1648115749,-74.03779029846191,1
urn:ngsi-ld:Drone:103,1648115750,-75.95372200012207,1
urn:ngsi-ld:Drone:103,1648115751,-76.89976692199707,1
urn:ngsi-ld:Drone:103,1648115752,-93.84655952453613,1
urn:ngsi-ld:Drone:103,1648115753,-64.47792053222656,1
urn:ngsi-ld:Drone:103,1648115754,-79.92839813232422,1
urn:ngsi-ld:Drone:103,1648115755,-66.85304641723633,1
urn:ngsi-ld:Drone:103,1648115756,-70.42407989501953,1
urn:ngsi-ld:Drone:103,1648115757,-89.89787101745605,1
urn:ngsi-ld:Drone:103,1648115758,-83.88090133666992,1
urn:ngsi-ld:Drone:103,1648115759,-81.68172836303711,1
urn:ngsi-ld:Drone:103,1648115760,-79.41174507141113,1
urn:ngsi-ld:Drone:103,1648115761,-85.44254302978516,1
urn:ngsi-ld:Drone:103,1648115762,-75.69050788879395,1
urn:ngsi-ld:Drone:103,1648115763,-74.66745376586914,1
urn:ngsi-ld:Drone:103,1648115764,-86.23266220092773,1
urn:ngsi-ld:Drone:103,1648115765,-85.92391014099121,1
urn:ngsi-ld:Drone:103,1648115766,-81.36510848999023,1
urn:ngsi-ld:Drone:103,1648115767,-91.19701385498047,1
urn:ngsi-ld:Drone:103,1648115768,-97.37753868103027,1
urn:ngsi-ld:Drone:103,1648115769,-73.27675819396973,1
urn:ngsi-ld:Drone:103,1648115771,-79.4365406036377,2
urn:ngsi-ld:Drone:103,1648115772,-82.04865455627441,1
urn:ngsi-ld:Drone:103,1648115773,-81.56824111938477,1
urn:ngsi-ld:Drone:103,1648115774,-86.23981475830078,1
urn:ngsi-ld:Drone:103,1648115775,-90.25025367736816,1
urn:ngsi-ld:Drone:103,1648115776,-93.29080581665039,1
urn:ngsi-ld:Drone:103,1648115777,-85.1278305053711,1
urn:ngsi-ld:Drone:103,1648115778,-79.91719245910645,1
urn:ngsi-ld:Drone:103,1648115779,-86.01951599121094,1
urn:ngsi-ld:Drone:103,1648115780,-79.11038398742676,1
urn:ngsi-ld:Drone:103,1648115781,-64.29409980773926,1
urn:ngsi-ld:Drone:103,1648115782,-81.42590522766113,1
urn:ngsi-ld:Drone:103,1648115783,-94.87366676330566,1
urn:ngsi-ld:Drone:103,1648115784,-91.92514419555664,1
urn:ngsi-ld:Drone:103,1648115785,-88.24467658996582,1
urn:ngsi-ld:Drone:103,1648115786,-77.53920555114746,1
urn:ngsi-ld:Drone:103,1648115787,-83.59241485595703,1
urn:ngsi-ld:Drone:103,1648115788,-89.44129943847656,1
urn:ngsi-ld:Drone:103,1648115789,-87.99862861633301,1
urn:ngsi-ld:Drone:103,1648115790,-76.59292221069336,1
urn:ngsi-ld:Drone:103,1648115791,-76.29680633544922,1
urn:ngsi-ld:Drone:103,1648115792,-78.0951976776123,1
urn:ngsi-ld:Drone:103,1648115793,-87.45384216308594,1
urn:ngsi-ld:Drone:103,1648115794,-85.08586883544922,1
urn:ngsi-ld:Drone:103,1648115795,-99.42078590393066,1
urn:ngsi-ld:Drone:103,1648115796,-79.63395118713379,1
urn:ngsi-ld:Drone:103,1648115797,-98.59466552734375,1
urn:ngsi-ld:Drone:103,1648115798,-92.5605297088623,1
urn:ngsi-ld:Drone:103,1648115799,-87.77260780334473,1
urn:ngsi-ld:Drone:103,1648115800,-89.81084823608398,1
urn:ngsi-ld:Drone:103,1648115801,-70.54352760314941,1
urn:ngsi-ld:Drone:103,1648115802,-86.62724494934082,1
urn:ngsi-ld:Drone:103,1648115803,-67.54589080810547,1
urn:ngsi-ld:Drone:103,1648115804,-91.01033210754395,1
urn:ngsi-ld:Drone:103,1648115805,-98.03032875061035,1
urn:ngsi-ld:Drone:103,1648115806,-74.1262435913086,1
urn:ngsi-ld:Drone:103,1648115807,-81.91847801208496,1
urn:ngsi-ld:Drone:103,1648115808,-73.18758964538574,1
urn:ngsi-ld:Drone:103,1648115810,-80.19328117370605,2
urn:ngsi-ld:Drone:103,1648115811,-85.25419235229492,1
urn:ngsi-ld:Drone:103,1648115812,-85.34121513366699,1
urn:ngsi-ld:Drone:103,1648115813,-73.78745079040527,1
urn:ngsi-ld:Drone:103,1648115814,-75.68168640136719,1
urn:ngsi-ld:Drone:103,1648115815,-74.19180870056152,1
urn:ngsi-ld:Drone:103,1648115816,-77.75187492370605,1
urn:ngsi-ld:Drone:103,1648115817,-84.61380004882812,1
urn:ngsi-ld:Drone:103,1648115818,-79.38694953918457,1
urn:ngsi-ld:Drone:103,1648115819,-92.66805648803711,1
urn:ngsi-ld:Drone:103,1648115820,-81.60018920898438,1
urn:ngsi-ld:Drone:103,1648115821,-74.04589653015137,1
urn:ngsi-ld:Drone:103,1648115822,-61.2788200378418,1
urn:ngsi-ld:Drone:103,1648115823,-90.83914756774902,1
urn:ngsi-ld:Drone:103,1648115824,-79.39743995666504,1
urn:ngsi-ld:Drone:103,1648115825,-85.25681495666504,1
urn:ngsi-ld:Drone:103,1648115826,-70.54662704467773,1
urn:ngsi-ld:Drone:103,1648115827,-76.40767097473145,1
urn:ngsi-ld:Drone:103,1648115828,-86.08126640319824,1
urn:ngsi-ld:Drone:103,1648115829,-86.06910705566406,1
urn:ngsi-ld:Drone:103,1648115830,-92.15068817138672,1
urn:ngsi-ld:Drone:103,1648115831,-88.56081962585449,1
urn:ngsi-ld:Drone:103,1648115832,-86.0435962677002,1
urn:ngsi-ld:Drone:103,1648115833,-70.92881202697754,1
urn:ngsi-ld:Drone:103,1648115834,-90.0716781616211,1
urn:ngsi-ld:Drone:103,1648115835,-65.05489349365234,1
urn:ngsi-ld:Drone:103,1648115836,-81.2077522277832,1
urn:ngsi-ld:Drone:103,1648115837,-100.6917953491211,1
urn:ngsi-ld:Drone:103,1648115838,-74.86939430236816,1
urn:ngsi-ld:Drone:103,1648115839,-78.19223403930664,1
urn:ngsi-ld:Drone:103,1648115840,-100.21853446960449,1
urn:ngsi-ld:Drone:103,1648115841,-85.85786819458008,1
urn:ngsi-ld:Drone:103,1648115842,-88.20271492004395,1
urn:ngsi-ld:Drone:103,1648115843,-110.74376106262207,1
urn:ngsi-ld:Drone:103,1648115844,-76.49946212768555,1
urn:ngsi-ld:Drone:103,1648115845,-94.18416023254395,1
urn:ngsi-ld:Drone:103,1648115846,-86.5170955657959,1
urn:ngsi-ld:Drone:103,1648115847,-67.29769706726074,1
urn:ngsi-ld:Drone:103,1648115848,-78.37033271789551,1
urn:ngsi-ld:Drone:103,1648115849,-82.65399932861328,1
urn:ngsi-ld:Drone:103,1648115850,-82.87811279296875,1
urn:ngsi-ld:Drone:103,1648115851,-77.52132415771484,1
urn:ngsi-ld:Drone:103,1648115853,-80.40988445281982,2
urn:ngsi-ld:Drone:103,1648115854,-76.77340507507324,1
urn:ngsi-ld:Drone:103,1648115855,-90.3315544128418,1
urn:ngsi-ld:Drone:103,1648115856,-93.4603214263916,1
urn:ngsi-ld:Drone:103,1648115857,-64.36276435852051,1
urn:ngsi-ld:Drone:103,1648115858,-84.66506004333496,1
urn:ngsi-ld:Drone:103,1648115859,-94.3748950958252,1
urn:ngsi-ld:Drone:103,1648115860,-81.55608177185059,1
urn:ngsi-ld:Drone:103,1648115861,-81.74419403076172,1
urn:ngsi-ld:Drone:103,1648115862,-79.56957817077637,1
urn:ngsi-ld:Drone:103,1648115863,-66.14232063293457,1
urn:ngsi-ld:Drone:103,1648115864,-71.43473625183105,1
urn:ngsi-ld:Drone:103,1648115865,-92.60225296020508,1
urn:ngsi-ld:Drone:103,1648115866,-73.04239273071289,1
urn:ngsi-ld:Drone:103,1648115867,-86.84515953063965,1
urn:ngsi-ld:Drone:103,1648115868,-77.30460166931152,1
urn:ngsi-ld:Drone:103,1648115869,-82.67974853515625,1
urn:ngsi-ld:Drone:103,1648115870,-86.17067337036133,1
urn:ngsi-ld:Drone:103,1648115871,-84.65147018432617,1
urn:ngsi-ld:Drone:103,1648115872,-89.1275405883789,1
urn:ngsi-ld:Drone:103,1648115873,-29.102802276611328,1
urn:ngsi-ld:Drone:103,1648115874,-76.08175277709961,1
urn:ngsi-ld:Drone:103,1648115875,-96.92168235778809,1
urn:ngsi-ld:Drone:103,1648115876,-92.3759937286377,1
urn:ngsi-ld:Drone:103,1648115877,-101.45163536071777,1
urn:ngsi-ld:Drone:103,1648115878,-85.90936660766602,1
urn:ngsi-ld:Drone:103,1648115879,-88.35983276367188,1
urn:ngsi-ld:Drone:103,1648115880,-83.53877067565918,1
urn:ngsi-ld:Drone:103,1648115881,-89.74075317382812,1
urn:ngsi-ld:Drone:103,1648115882,-83.24861526489258,1
urn:ngsi-ld:Drone:103,1648115883,-86.8537425994873,1
urn:ngsi-ld:Drone:103,1648115884,-91.09210968017578,1
urn:ngsi-ld:Drone:103,1648115885,-88.04893493652344,1
urn:ngsi-ld:Drone:103,1648115886,-99.01976585388184,1
urn:ngsi-ld:Drone:103,1648115887,-79.79345321655273,1
urn:ngsi-ld:Drone:103,1648115888,-93.82128715515137,1
urn:ngsi-ld:Drone:103,1648115889,-85.04819869995117,1
urn:ngsi-ld:Drone:103,1648115890,-89.10608291625977,1
urn:ngsi-ld:Drone:103,1648115891,-76.15208625793457,1
urn:ngsi-ld:Drone:103,1648115892,-103.04498672485352,1
urn:ngsi-ld:Drone:103,1648115893,-102.25462913513184,1
urn:ngsi-ld:Drone:103,1648115894,-80.59501647949219,1
urn:ngsi-ld:Drone:103,1648115896,-92.19789505004883,2
urn:ngsi-ld:Drone:103,1648115897,-94.59257125854492,1
urn:ngsi-ld:Drone:103,1648115898,-89.99752998352051,1
urn:ngsi-ld:Drone:103,1648115899,-86.1978530883789,1
urn:ngsi-ld:Drone:103,1648115900,-81.97855949401855,1
urn:ngsi-ld:Drone:103,1648115901,-88.38272094726562,1
urn:ngsi-ld:Drone:103,1648115902,-66.10655784606934,1
urn:ngsi-ld:Drone:103,1648115903,-87.97240257263184,1
urn:ngsi-ld:Drone:103,1648115904,-88.4554386138916,1
urn:ngsi-ld:Drone:103,1648115905,-88.20509910583496,1
urn:ngsi-ld:Drone:103,1648115906,-97.04256057739258,1
urn:ngsi-ld:Drone:103,1648115907,-87.51130104064941,1
urn:ngsi-ld:Drone:103,1648115908,-83.75048637390137,1
urn:ngsi-ld:Drone:103,1648115909,-89.79105949401855,1
urn:ngsi-ld:Drone:103,1648115910,-77.30841636657715,1
urn:ngsi-ld:Drone:103,1648115911,-86.11845970153809,1
urn:ngsi-ld:Drone:103,1648115912,-81.2840461730957,1
urn:ngsi-ld:Drone:103,1648115913,-92.24462509155273,1
urn:ngsi-ld:Drone:103,1648115914,-87.72659301757812,1
urn:ngsi-ld:Drone:103,1648115915,-92.79274940490723,1
urn:ngsi-ld:Drone:103,1648115916,-92.56362915039062,1
urn:ngsi-ld:Drone:103,1648115917,-62.079668045043945,1
urn:ngsi-ld:Drone:103,1648115918,-87.4640941619873,1
urn:ngsi-ld:Drone:103,1648115919,-90.29507637023926,1
urn:ngsi-ld:Drone:103,1648115920,-95.37005424499512,1
urn:ngsi-ld:Drone:103,1648115921,-77.12864875793457,1
urn:ngsi-ld:Drone:103,1648115922,-75.40440559387207,1
urn:ngsi-ld:Drone:103,1648115923,-86.76505088806152,1
urn:ngsi-ld:Drone:103,1648115924,-68.49837303161621,1
urn:ngsi-ld:Drone:103,1648115925,-75.27804374694824,1
urn:ngsi-ld:Drone:103,1648115926,-79.56194877624512,1
urn:ngsi-ld:Drone:103,1648115927,-78.89056205749512,1
urn:ngsi-ld:Drone:103,1648115928,-76.42626762390137,1
urn:ngsi-ld:Drone:103,1648115929,-82.52358436584473,1
urn:ngsi-ld:Drone:103,1648115930,-76.8897533416748,1
urn:ngsi-ld:Drone:103,1648115931,-95.19314765930176,1
urn:ngsi-ld:Drone:103,1648115932,-80.6121826171875,1
urn:ngsi-ld:Drone:103,1648115933,-71.82741165161133,1
urn:ngsi-ld:Drone:103,1648115934,-82.6730728149414,1
urn:ngsi-ld:Drone:103,1648115935,-100.62003135681152,1
urn:ngsi-ld:Drone:103,1648115936,-93.88613700866699,1
urn:ngsi-ld:Drone:103,1648115937,-80.54757118225098,1
urn:ngsi-ld:Drone:103,1648115938,-88.06014060974121,1
urn:ngsi-ld:Drone:103,1648115939,-74.7385025024414,1
urn:ngsi-ld:Drone:103,1648115940,-93.86539459228516,1
urn:ngsi-ld:Drone:103,1648115942,-90.63374996185303,2
urn:ngsi-ld:Drone:103,1648115943,-94.89083290100098,1
urn:ngsi-ld:Drone:103,1648115944,-96.39692306518555,1
urn:ngsi-ld:Drone:103,1648115945,-90.78526496887207,1
urn:ngsi-ld:Drone:103,1648115946,-80.5807113647461,1
urn:ngsi-ld:Drone:103,1648115947,-85.42084693908691,1
urn:ngsi-ld:Drone:103,1648115948,-84.25164222717285,1
urn:ngsi-ld:Drone:103,1648115949,-89.1566276550293,1
urn:ngsi-ld:Drone:103,1648115950,-78.31478118896484,1
urn:ngsi-ld:Drone:103,1648115951,-79.96463775634766,1
urn:ngsi-ld:Drone:103,1648115952,-86.75765991210938,1
urn:ngsi-ld:Drone:103,1648115953,-88.85741233825684,1
urn:ngsi-ld:Drone:103,1648115954,-73.80175590515137,1
urn:ngsi-ld:Drone:103,1648115955,-75.41584968566895,1
urn:ngsi-ld:Drone:103,1648115956,-96.00114822387695,1
urn:ngsi-ld:Drone:103,1648115957,-80.97314834594727,1
urn:ngsi-ld:Drone:103,1648115958,-83.9235782623291,1
urn:ngsi-ld:Drone:103,1648115959,-85.62707901000977,1
urn:ngsi-ld:Drone:103,1648115960,-90.3921127319336,1
urn:ngsi-ld:Drone:103,1648115961,-90.17300605773926,1
urn:ngsi-ld:Drone:103,1648115962,-83.69231224060059,1
urn:ngsi-ld:Drone:103,1648115963,-69.02456283569336,1
urn:ngsi-ld:Drone:103,1648115964,-81.07256889343262,1
urn:ngsi-ld:Drone:103,1648115965,-80.77263832092285,1
urn:ngsi-ld:Drone:103,1648115966,-89.33520317077637,1
urn:ngsi-ld:Drone:103,1648115967,-87.6626968383789,1
urn:ngsi-ld:Drone:103,1648115968,-67.44980812072754,1
urn:ngsi-ld:Drone:103,1648115969,-83.21690559387207,1
urn:ngsi-ld:Drone:103,1648115970,-74.3720531463623,1
urn:ngsi-ld:Drone:103,1648115971,-93.98698806762695,1
urn:ngsi-ld:Drone:103,1648115972,-99.23744201660156,1
urn:ngsi-ld:Drone:103,1648115973,-64.91446495056152,1
urn:ngsi-ld:Drone:103,1648115974,-92.27943420410156,1
urn:ngsi-ld:Drone:103,1648115975,-93.45126152038574,1
urn:ngsi-ld:Drone:103,1648115976,-81.70461654663086,1
urn:ngsi-ld:Drone:103,1648115977,-93.01900863647461,1
urn:ngsi-ld:Drone:103,1648115978,-81.23564720153809,1
urn:ngsi-ld:Drone:103,1648115979,-86.18640899658203,1
urn:ngsi-ld:Drone:103,1648115980,-90.21353721618652,1
urn:ngsi-ld:Drone:103,1648115981,-98.73771667480469,1
urn:ngsi-ld:Drone:103,1648115982,-90.88802337646484,1
urn:ngsi-ld:Drone:103,1648115983,-91.15862846374512,1
urn:ngsi-ld:Drone:103,1648115984,-83.07600021362305,1
urn:ngsi-ld:Drone:103,1648115986,-88.25492858886719,2
urn:ngsi-ld:Drone:103,1648115987,-84.3963623046875,1
urn:ngsi-ld:Drone:103,1648115988,-81.27641677856445,1
urn:ngsi-ld:Drone:103,1648115989,-83.47105979919434,1
urn:ngsi-ld:Drone:103,1648115990,-80.40595054626465,1
urn:ngsi-ld:Drone:103,1648115991,-90.27218818664551,1
urn:ngsi-ld:Drone:103,1648115992,-65.61899185180664,1
urn:ngsi-ld:Drone:103,1648115993,-85.17026901245117,1
urn:ngsi-ld:Drone:103,1648115994,-97.29313850402832,1
urn:ngsi-ld:Drone:103,1648115995,-87.68701553344727,1
urn:ngsi-ld:Drone:103,1648115996,-63.66562843322754,1
urn:ngsi-ld:Drone:103,1648115997,-79.34236526489258,1
urn:ngsi-ld:Drone:103,1648115998,-96.03452682495117,1
urn:ngsi-ld:Drone:103,1648115999,-99.79987144470215,1
urn:ngsi-ld:Drone:103,1648116000,-93.109130859375,1
urn:ngsi-ld:Drone:103,1648116001,-87.11099624633789,1
urn:ngsi-ld:Drone:103,1648116002,-90.82174301147461,1
urn:ngsi-ld:Drone:103,1648116003,-99.51472282409668,1
urn:ngsi-ld:Drone:103,1648116004,-92.35787391662598,1
urn:ngsi-ld:Drone:103,1648116005,-90.90828895568848,1
urn:ngsi-ld:Drone:103,1648116006,-87.91494369506836,1
urn:ngsi-ld:Drone:103,1648116007,-98.44136238098145,1
urn:ngsi-ld:Drone:103,1648116008,-83.87970924377441,1
urn:ngsi-ld:Drone:103,1648116009,-86.61866188049316,1
urn:ngsi-ld:Drone:103,1648116010,-80.1537036895752,1
urn:ngsi-ld:Drone:103,1648116011,-87.13436126708984,1
urn:ngsi-ld:Drone:103,1648116012,-75.5164623260498,1
urn:ngsi-ld:Drone:103,1648116013,-94.16365623474121,1
urn:ngsi-ld:Drone:103,1648116014,-99.02095794677734,1
urn:ngsi-ld:Drone:103,1648116015,-90.21925926208496,1
urn:ngsi-ld:Drone:103,1648116016,-89.71309661865234,1
urn:ngsi-ld:Drone:103,1648116017,-92.53263473510742,1
urn:ngsi-ld:Drone:103,1648116018,-90.03853797912598,1
urn:ngsi-ld:Drone:103,1648116019,-92.57984161376953,1
urn:ngsi-ld:Drone:103,1648116020,-89.36905860900879,1
urn:ngsi-ld:Drone:103,1648116021,-94.36988830566406,1
urn:ngsi-ld:Drone:103,1648116022,-88.6998176574707,1
urn:ngsi-ld:Drone:103,1648116023,-84.20562744140625,1
urn:ngsi-ld:Drone:103,1648116024,-90.80004692077637,1
urn:ngsi-ld:Drone:103,1648116025,-76.46489143371582,1
urn:ngsi-ld:Drone:103,1648116026,-86.1661434173584,1
urn:ngsi-ld:Drone:103,1648116027,-76.14898681640625,1
urn:ngsi-ld:Drone:103,1648116028,-90.59333801269531,1
urn:ngsi-ld:Drone:103,1648116029,-83.03141593933105,1
urn:ngsi-ld:Drone:103,1648116030,-68.32194328308105,1
urn:ngsi-ld:Drone:103,1648116031,-96.57859802246094,1
urn:ngsi-ld:Drone:103,1648116032,-91.06087684631348,1
urn:ngsi-ld:Drone:103,1648116033,-86.34042739868164,1
urn:ngsi-ld:Drone:103,1648116034,-81.4676284790039,1
urn:ngsi-ld:Drone:103,1648116036,-84.94305610656738,2
urn:ngsi-ld:Drone:103,1648116037,-90.26527404785156,1
urn:ngsi-ld:Drone:103,1648116038,-102.09178924560547,1
urn:ngsi-ld:Drone:103,1648116039,-72.21364974975586,1
urn:ngsi-ld:Drone:103,1648116040,-96.41242027282715,1
urn:ngsi-ld:Drone:103,1648116041,-66.18309020996094,1
urn:ngsi-ld:Drone:103,1648116042,-89.6601676940918,1
urn:ngsi-ld:Drone:103,1648116043,-98.00958633422852,1
urn:ngsi-ld:Drone:103,1648116044,-83.78887176513672,1
urn:ngsi-ld:Drone:103,1648116045,-88.05584907531738,1
urn:ngsi-ld:Drone:103,1648116046,-83.21881294250488,1
urn:ngsi-ld:Drone:103,1648116047,-88.34385871887207,1
urn:ngsi-ld:Drone:103,1648116048,-83.8170051574707,1
urn:ngsi-ld:Drone:103,1648116049,-81.2370777130127,1
urn:ngsi-ld:Drone:103,1648116050,-97.35703468322754,1
urn:ngsi-ld:Drone:103,1648116051,-79.81538772583008,1
urn:ngsi-ld:Drone:103,1648116052,-67.41619110107422,1
urn:ngsi-ld:Drone:103,1648116053,-84.05566215515137,1
urn:ngsi-ld:Drone:103,1648116054,-88.4695053100586,1
urn:ngsi-ld:Drone:103,1648116055,-99.47443008422852,1
urn:ngsi-ld:Drone:103,1648116056,-83.20879936218262,1
urn:ngsi-ld:Drone:103,1648116057,-76.68018341064453,1
urn:ngsi-ld:Drone:103,1648116058,-75.70481300354004,1
urn:ngsi-ld:Drone:103,1648116059,-70.62077522277832,1
urn:ngsi-ld:Drone:103,1648116060,-91.11332893371582,1
urn:ngsi-ld:Drone:103,1648116061,-82.19099044799805,1
urn:ngsi-ld:Drone:103,1648116062,-87.7840518951416,1
urn:ngsi-ld:Drone:103,1648116063,-84.70726013183594,1
urn:ngsi-ld:Drone:103,1648116064,-85.8922004699707,1
urn:ngsi-ld:Drone:103,1648116065,-76.83897018432617,1
urn:ngsi-ld:Drone:103,1648116066,-89.60413932800293,1
urn:ngsi-ld:Drone:103,1648116067,-77.98576354980469,1
urn:ngsi-ld:Drone:103,1648116068,-100.10290145874023,1
urn:ngsi-ld:Drone:103,1648116069,-88.34123611450195,1
urn:ngsi-ld:Drone:103,1648116070,-96.0245132446289,1
urn:ngsi-ld:Drone:103,1648116071,-85.69192886352539,1
urn:ngsi-ld:Drone:103,1648116072,-77.18801498413086,1
urn:ngsi-ld:Drone:103,1648116073,-82.3974609375,1
urn:ngsi-ld:Drone:103,1648116074,-79.16951179504395,1
urn:ngsi-ld:Drone:103,1648116075,-87.24045753479004,1
urn:ngsi-ld:Drone:103,1648116076,-102.36811637878418,1
urn:ngsi-ld:Drone:103,1648116077,-85.69788932800293,1
urn:ngsi-ld:Drone:103,1648116078,-77.67510414123535,1
urn:ngsi-ld:Drone:103,1648116079,-87.77046203613281,1
urn:ngsi-ld:Drone:103,1648116080,-85.39271354675293,1
urn:ngsi-ld:Drone:103,1648116081,-77.7888298034668,1
urn:ngsi-ld:Drone:103,1648116082,-76.71689987182617,1
urn:ngsi-ld:Drone:103,1648116083,-86.23886108398438,1
urn:ngsi-ld:Drone:103,1648116084,-97.66101837158203,1
urn:ngsi-ld:Drone:103,1648116085,-86.03477478027344,1
urn:ngsi-ld:Drone:103,1648116087,-82.5127363204956,2
urn:ngsi-ld:Drone:103,1648116088,-58.207035064697266,1
urn:ngsi-ld:Drone:103,1648116089,-99.62129592895508,1
urn:ngsi-ld:Drone:103,1648116090,-89.69378471374512,1
urn:ngsi-ld:Drone:103,1648116091,-99.17211532592773,1
urn:ngsi-ld:Drone:103,1648116092,-104.83598709106445,1
urn:ngsi-ld:Drone:103,1648116093,-96.68827056884766,1
urn:ngsi-ld:Drone:103,1648116094,-92.07487106323242,1
